name,category,address,lat,lng,tags,formatted_hours
카페24창업센터 선릉점 1인실,workspace,서울특별시 강남구 언주로 425,37.50111721,127.0430583,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 선릉점 2인실,workspace,서울특별시 강남구 언주로 425,37.50111721,127.0430583,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 선릉점 3인실,workspace,서울특별시 강남구 언주로 425,37.50111721,127.0430583,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 선릉점 4인실,workspace,서울특별시 강남구 언주로 425,37.50111721,127.0430583,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 선릉점 공용실,workspace,서울특별시 강남구 언주로 425,37.50111721,127.0430583,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성남수진 1인실 A,workspace,경기도 성남시 중원구 광명로 132,37.43695551,127.1429219,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성남수진점 1인실 B,workspace,경기도 성남시 중원구 광명로 132,37.43695551,127.1429219,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성남수진점 2인실,workspace,경기도 성남시 중원구 광명로 132,37.43695551,127.1429219,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성수점 1인실,workspace,서울특별시 성동구 아차산로7길 21,37.54720213,127.0547971,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성수점 2인실,workspace,서울특별시 성동구 아차산로7길 21,37.54720213,127.0547971,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성수점 3인실,workspace,서울특별시 성동구 아차산로7길 21,37.54720213,127.0547971,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 성수점 4인실,workspace,서울특별시 성동구 아차산로7길 21,37.54720213,127.0547971,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 송파가락점 1인실,workspace,서울특별시 송파구 중대로 56,37.4911824,127.1151207,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 송파가락점 2인실,workspace,서울특별시 송파구 중대로 56,37.4911824,127.1151207,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 송파가락점 4인실,workspace,서울특별시 송파구 중대로 56,37.4911824,127.1151207,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 수원역점,workspace,경기도 수원시 팔달구 매산로 83,37.27021201,127.0101401,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 신도림점 1인실,workspace,서울특별시 영등포구 도영로 19,37.50852025,126.8955209,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 신도림점 2인실,workspace,서울특별시 영등포구 도영로 19,37.50852025,126.8955209,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 신도림점 3-4인,workspace,서울특별시 영등포구 도영로 19,37.50852025,126.8955209,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 안산중앙점(1인),workspace,경기도 안산시 단원구 고잔1길 17,37.3186585,126.835608,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 안산중앙점(2인),workspace,경기도 안산시 단원구 고잔1길 17,37.3186585,126.835608,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 연신내점,workspace,서울특별시 은평구 통일로 906,37.62389246,126.9201926,"[""주말운영"", ""인쇄/복사"", ""루프탑"", ""주차가능"", ""다과제공"", ""샤워실"", ""보안"", ""창고"", ""카페"", ""프로젝터"", ""워크스페이스"", ""에어컨"", ""독립오피스"", ""택배"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""락커"", ""24시간"", ""화이트보드""]",24시간 연중무휴
카페24창업센터 인천시청점 2인실,workspace,인천광역시 남동구 정각로 18,37.45478529,126.7038432,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용1인실내측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용1인실창측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용2인실내측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용2인실창측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용4인실내측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 천안쌍용4인실창측,workspace,충청남도 천안시 서북구 충무로 155,36.79393226,127.124572,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 평택서정 내1인실 A,workspace,경기도 평택시 송탄로 119,37.05540144,127.0567224,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 평택서정 내1인실 B,workspace,경기도 평택시 송탄로 119,37.05540144,127.0567224,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 평택서정 창1인실 A,workspace,경기도 평택시 송탄로 119,37.05540144,127.0567224,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 평택서정 창1인실 B,workspace,경기도 평택시 송탄로 119,37.05540144,127.0567224,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터 해운대장산점,workspace,부산광역시 해운대구 세실로 79,35.17164719,129.1764402,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터1인(내측)안양범계,workspace,경기도 안양시 동안구 경수대로 781,37.39001767,126.946257,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터1인(창측)안양범계,workspace,경기도 안양시 동안구 경수대로 781,37.39001767,126.946257,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터2인(창측)안양범계,workspace,경기도 안양시 동안구 경수대로 781,37.39001767,126.946257,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현1인실(달),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현1인실(일),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현2인실(달),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현2인실(일),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현3인실(달),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현3인실(일),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현4인실(달),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당서현4인실(일),workspace,경기도 성남시 분당구 돌마로486번길 40,37.37481505,127.1365305,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당야탑 2인실,workspace,경기도 성남시 분당구 매화로 38,37.41098539,127.1341768,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당야탑1인실,workspace,경기도 성남시 분당구 매화로 38,37.41098539,127.1341768,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당야탑1인실(창),workspace,경기도 성남시 분당구 매화로 38,37.41098539,127.1341768,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당오리1인실(창),workspace,경기도 성남시 분당구 성남대로 38,37.339308,127.1093922,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터분당오리점1인,workspace,경기도 성남시 분당구 성남대로 38,37.339308,127.1093922,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터수원영통역점 1인실,workspace,경기도 수원시 영통구 반달로7번길 30,37.25319221,127.0748967,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터안산중앙(1인내측),workspace,경기도 안산시 단원구 고잔1길 17,37.3186585,126.835608,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터암사점1인실,workspace,서울특별시 강동구 올림픽로 814,37.55352393,127.1290507,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터암사점2인실,workspace,서울특별시 강동구 올림픽로 814,37.55352393,127.1290507,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터염창점_1인실내측,workspace,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터염창점_1인실창측,workspace,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터염창점_2인실내측,workspace,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터염창점_2인실창측,workspace,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
"카페24창업센터염창점_4,5인실",workspace,서울특별시 양천구 목동중앙본로 95,37.54420286,126.8703955,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터인천시청1인실-창가,workspace,인천광역시 남동구 정각로 18,37.45474756,126.7038541,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
카페24창업센터인천시청공동실1좌석,workspace,인천광역시 남동구 정각로 18,37.45478529,126.7038432,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
"카페24홈플러스계산점1,2,3인실",workspace,인천광역시 계양구 오조산공원로 14,37.53947223,126.7361869,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""카페"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""인쇄/복사"", ""화이트보드"", ""에어컨"", ""독립오피스""]",매일 06:00 ~ 24:00
컨셉셰어오피스 0.9M 1인독립,workspace,부산광역시 부산진구 전포대로199번길 43,35.15428221,129.0628504,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
컨셉셰어오피스 0.9M 2인독립,workspace,부산광역시 부산진구 전포대로199번길 43,35.15428221,129.0628504,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
컨셉셰어오피스 0.9M 3인독립,workspace,부산광역시 부산진구 전포대로199번길 43,35.15428221,129.0628504,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
컨셉셰어오피스 0.9M 4인독립,workspace,부산광역시 부산진구 전포대로199번길 43,35.15428221,129.0628504,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코너스톤,workspace,서울특별시 강서구 마곡중앙로 76,37.56039559,126.8275085,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코워크스테이션,workspace,경기도 양주시 광적면 부흥로 847,37.81683623,126.9881679,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코워크스테이션 1인실,workspace,경기도 양주시 광적면 부흥로 847,37.81683623,126.9881679,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코워크시티 대전유성점,workspace,대전광역시 유성구 계룡로105번길 15,36.3543156,127.3425014,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코쿤피스 신논현역_ 3.5인실,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""주말운영"", ""인쇄/복사"", ""루프탑"", ""주차가능"", ""다과제공"", ""보안"", ""창고"", ""프로젝터"", ""워크스페이스"", ""에어컨"", ""독립오피스"", ""택배"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""락커"", ""24시간"", ""화이트보드""]",24시간 연중무휴
코쿤피스 신논현역센터 1인실,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코쿤피스 신논현역센터 2인실,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코쿤피스 신논현역센터 3인실1인석,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코쿤피스 신논현역센터 4인실,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
코쿤피스 신논현역센터 5인실,workspace,서울특별시 서초구 사평대로 335,37.50343647,127.0197427,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
콘크리에이트부천점 1인실,workspace,경기도 부천시 신흥로 190-1,37.50103346,126.7779794,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
콘크리에이트부천점 2인실,workspace,경기도 부천시 신흥로 190-1,37.50103346,126.7779794,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
